x,y,y_true
2.9411764705882355,17.306230038519622,15.673489370417279
2.9831932773109244,22.338570390357113,16.141320497045054
3.025210084033614,13.118197127864725,16.62311571028234
3.0672268907563027,24.288614161829003,17.119291818040676
3.1092436974789917,15.940565636824578,17.63027806934857
3.151260504201681,16.56442523675196,18.156516525700987
3.19327731092437,10.906127916626357,18.698462443493025
3.235294117647059,10.511649698345465,19.256584667868744
3.2773109243697482,23.834654381557662,19.831366038325783
3.319327731092437,15.54759150558119,20.42330380642667
3.3613445378151265,25.723769220652933,21.032910065978275
3.4033613445378155,21.93660253862405,21.660712196051453
3.4453781512605044,23.748756531629436,22.307253317224202
3.4873949579831938,32.061304715431696,22.973092761443027
3.5294117647058827,23.23469524687078,23.65880655590896
3.5714285714285716,10.768441507090886,24.364987921406946
3.613445378151261,16.24690777431823,25.092247785509603
3.65546218487395,32.95452958085892,25.841215311099326
3.697478991596639,43.84025869940647,26.612538440666146
3.739495798319328,26.757276942244534,27.40688445685197
3.781512605042017,23.680602546075356,28.22494055972633
3.823529411764706,20.523364065954727,29.067414461292973
3.8655462184873954,34.3136424512058,29.935034997741607
3.9075630252100844,19.66753979187071,30.82855275997444
3.9495798319327733,23.25221249661745,31.748740742953157
3.9915966386554627,33.82662066559544,32.69639501442785
4.033613445378151,34.54145448151597,33.672335403626526
4.075630252100841,32.504702860005004,34.67740621050122
4.11764705882353,46.58818282474699,35.712476936143716
4.159663865546219,26.952044962974334,36.778443035003534
4.201680672268908,28.123806080250052,37.876226689558244
4.243697478991597,35.13317535160832,39.006777608106724
4.2857142857142865,40.830628851417345,40.17107384637535
4.327731092436975,38.020194411022416,41.37012265364787
4.369747899159664,70.11551356735768,42.60496134415129
4.411764705882353,37.72842324282036,43.876658194451096
4.453781512605042,52.964948200099194,45.18631336763257
4.495798319327731,40.18952412336253,46.53505986506759
4.537815126050421,51.92461521056314,47.924064506590256
4.57983193277311,44.18154046009084,49.35452893992935
4.621848739495799,46.07104636333194,50.827690680271004
4.663865546218488,78.55258119480904,52.34482418085066
4.705882352941177,49.55125762493923,53.9072419355008
4.7478991596638656,85.28179367534885,55.51629561410804
4.789915966386555,47.52265100051267,57.17337723196211
4.831932773109244,52.36828520808313,58.87992035400791
4.873949579831933,80.01969845563194,60.63740133504333
4.915966386554622,33.59603212963512,62.44734059693461
4.957983193277311,42.32050416212841,64.31130394395505
5.0,66.52912504914919,66.23090391738462
